"0","ggplot(sixn_dates, aes(x = year, y = value, group = name, colour = name)) +"
"0","  geom_line() +"
"0","  geom_point() +"
"0","  scale_y_discrete(limits=rev) +"
"0","  scale_x_datetime(date_breaks = ""2 years"", date_labels = ""%Y"") +"
"0","  scale_colour_manual(values = c(""#FFFFFF"", ""#133472"", ""#296044"", ""#275DA1"", ""#1D4976"", ""#DB4733""))+"
"0","  theme("
"0","    panel.grid.major = element_blank(), panel.grid.minor = element_blank(),"
"0","    panel.background = element_rect(fill = ""#d9d9d9"", colour = ""#8c8c8c"")"
"0","    )"
